season,stem,sar_path,opt_path,quality_pass,reject_reasons,opt_edge_mean,opt_gray_std,opt_water_ratio,sar_edge_mean,sar_gray_std,sar_resolved_path,opt_resolved_path
spring,ROIs1158_spring_86_p85,E:\Data\spring\s1_86\ROIs1158_spring_s1_86_p85.png,E:\Data\spring\s2_86\ROIs1158_spring_s2_86_p85.png,False,low_texture;water_like,14.171249,17.486381,1.0,46.021713,45.801355,E:\Data\spring\s1_86\ROIs1158_spring_s1_86_p85.png,E:\Data\spring\s2_86\ROIs1158_spring_s2_86_p85.png
summer,summer_img_temperate_p5136,E:\Data\summer\s1_160\summer_img_temperate_p5136.png,E:\Data\summer\s2_160\summer_img_temperate_p5136.png,False,low_texture,16.630585,13.416302,0.0,11.524399,9.286355,E:\Data\summer\s1_160\summer_img_temperate_p5136.png,E:\Data\summer\s2_160\summer_img_temperate_p5136.png
fall,ROIs1970_fall_10_p312,E:\Data\fall\s1_10\ROIs1970_fall_s1_10_p312.png,E:\Data\fall\s2_10\ROIs1970_fall_s2_10_p312.png,False,water_like,35.574677,26.655249,0.990885,51.940216,48.548069,E:\Data\fall\s1_10\ROIs1970_fall_s1_10_p312.png,E:\Data\fall\s2_10\ROIs1970_fall_s2_10_p312.png
fall,ROIs1970_fall_139_p1511,E:\Data\fall\s1_139\ROIs1970_fall_s1_139_p1511.png,E:\Data\fall\s2_139\ROIs1970_fall_s2_139_p1511.png,False,water_like,20.058762,32.438085,0.761719,34.805588,57.799156,E:\Data\fall\s1_139\ROIs1970_fall_s1_139_p1511.png,E:\Data\fall\s2_139\ROIs1970_fall_s2_139_p1511.png
fall,fall_img_tropical_p12261,E:\Data\fall\s1_150\fall_img_tropical_p12261.png,E:\Data\fall\s2_150\fall_img_tropical_p12261.png,False,low_texture,5.267487,5.75757,0.0,14.63089,13.423329,E:\Data\fall\s1_150\fall_img_tropical_p12261.png,E:\Data\fall\s2_150\fall_img_tropical_p12261.png
spring,ROIs1158_spring_83_p393,E:\Data\spring\s1_83\ROIs1158_spring_s1_83_p393.png,E:\Data\spring\s2_83\ROIs1158_spring_s2_83_p393.png,False,water_like,22.900131,51.629202,0.488281,65.872787,47.659895,E:\Data\spring\s1_83\ROIs1158_spring_s1_83_p393.png,E:\Data\spring\s2_83\ROIs1158_spring_s2_83_p393.png
fall,fall_img_temperate_p3682,E:\Data\fall\s1_150\fall_img_temperate_p3682.png,E:\Data\fall\s2_150\fall_img_temperate_p3682.png,False,low_texture,12.422394,12.594809,0.0,6.957947,7.33025,E:\Data\fall\s1_150\fall_img_temperate_p3682.png,E:\Data\fall\s2_150\fall_img_temperate_p3682.png
fall,ROIs1970_fall_109_p1554,E:\Data\fall\s1_109\ROIs1970_fall_s1_109_p1554.png,E:\Data\fall\s2_109\ROIs1970_fall_s2_109_p1554.png,False,water_like,14.583878,41.502532,0.723958,53.912903,50.508678,E:\Data\fall\s1_109\ROIs1970_fall_s1_109_p1554.png,E:\Data\fall\s2_109\ROIs1970_fall_s2_109_p1554.png
spring,ROIs1158_spring_64_p346,E:\Data\spring\s1_64\ROIs1158_spring_s1_64_p346.png,E:\Data\spring\s2_64\ROIs1158_spring_s2_64_p346.png,False,low_texture,10.86058,14.508148,0.0,35.309555,21.690916,E:\Data\spring\s1_64\ROIs1158_spring_s1_64_p346.png,E:\Data\spring\s2_64\ROIs1158_spring_s2_64_p346.png
fall,fall_img_temperate_p1756,E:\Data\fall\s1_150\fall_img_temperate_p1756.png,E:\Data\fall\s2_150\fall_img_temperate_p1756.png,False,low_texture,11.28241,24.450219,0.0,16.157394,12.240871,E:\Data\fall\s1_150\fall_img_temperate_p1756.png,E:\Data\fall\s2_150\fall_img_temperate_p1756.png
fall,ROIs1970_fall_79_p72,E:\Data\fall\s1_79\ROIs1970_fall_s1_79_p72.png,E:\Data\fall\s2_79\ROIs1970_fall_s2_79_p72.png,False,low_texture;water_like,17.181259,16.224714,0.609375,49.326782,50.410478,E:\Data\fall\s1_79\ROIs1970_fall_s1_79_p72.png,E:\Data\fall\s2_79\ROIs1970_fall_s2_79_p72.png
winter,ROIs2017_winter_10_p381,E:\Data\winter\s1_10\ROIs2017_winter_s1_10_p381.png,E:\Data\winter\s2_10\ROIs2017_winter_s2_10_p381.png,False,water_like,33.715195,37.751314,0.52691,47.266357,54.149866,E:\Data\winter\s1_10\ROIs2017_winter_s1_10_p381.png,E:\Data\winter\s2_10\ROIs2017_winter_s2_10_p381.png
fall,ROIs1970_fall_47_p355,E:\Data\fall\s1_47\ROIs1970_fall_s1_47_p355.png,E:\Data\fall\s2_47\ROIs1970_fall_s2_47_p355.png,False,low_texture,3.077042,3.26029,0.000434,31.90509,24.377958,E:\Data\fall\s1_47\ROIs1970_fall_s1_47_p355.png,E:\Data\fall\s2_47\ROIs1970_fall_s2_47_p355.png
fall,ROIs1970_fall_42_p311,E:\Data\fall\s1_42\ROIs1970_fall_s1_42_p311.png,E:\Data\fall\s2_42\ROIs1970_fall_s2_42_p311.png,False,water_like,15.196182,25.791642,0.997396,26.182663,19.562004,E:\Data\fall\s1_42\ROIs1970_fall_s1_42_p311.png,E:\Data\fall\s2_42\ROIs1970_fall_s2_42_p311.png
fall,ROIs1970_fall_109_p1604,E:\Data\fall\s1_109\ROIs1970_fall_s1_109_p1604.png,E:\Data\fall\s2_109\ROIs1970_fall_s2_109_p1604.png,False,low_texture;water_like,9.456131,40.023309,0.694878,53.524551,42.558728,E:\Data\fall\s1_109\ROIs1970_fall_s1_109_p1604.png,E:\Data\fall\s2_109\ROIs1970_fall_s2_109_p1604.png
fall,ROIs1970_fall_141_p837,E:\Data\fall\s1_141\ROIs1970_fall_s1_141_p837.png,E:\Data\fall\s2_141\ROIs1970_fall_s2_141_p837.png,False,low_texture,13.765564,22.170812,0.241753,77.468109,50.211184,E:\Data\fall\s1_141\ROIs1970_fall_s1_141_p837.png,E:\Data\fall\s2_141\ROIs1970_fall_s2_141_p837.png
summer,ROIs1868_summer_132_p285,E:\Data\summer\s1_132\ROIs1868_summer_s1_132_p285.png,E:\Data\summer\s2_132\ROIs1868_summer_s2_132_p285.png,False,low_texture,9.395111,19.406335,0.0,62.398331,44.53471,E:\Data\summer\s1_132\ROIs1868_summer_s1_132_p285.png,E:\Data\summer\s2_132\ROIs1868_summer_s2_132_p285.png
spring,ROIs1158_spring_64_p398,E:\Data\spring\s1_64\ROIs1158_spring_s1_64_p398.png,E:\Data\spring\s2_64\ROIs1158_spring_s2_64_p398.png,False,low_texture,12.866959,15.36138,0.0,34.990265,21.981096,E:\Data\spring\s1_64\ROIs1158_spring_s1_64_p398.png,E:\Data\spring\s2_64\ROIs1158_spring_s2_64_p398.png
spring,ROIs1158_spring_87_p814,E:\Data\spring\s1_87\ROIs1158_spring_s1_87_p814.png,E:\Data\spring\s2_87\ROIs1158_spring_s2_87_p814.png,False,water_like,61.258331,37.388191,0.733507,66.670013,47.202689,E:\Data\spring\s1_87\ROIs1158_spring_s1_87_p814.png,E:\Data\spring\s2_87\ROIs1158_spring_s2_87_p814.png
winter,ROIs2017_winter_56_p1085,E:\Data\winter\s1_56\ROIs2017_winter_s1_56_p1085.png,E:\Data\winter\s2_56\ROIs2017_winter_s2_56_p1085.png,False,water_like,25.609482,27.771815,0.905816,35.36171,29.123918,E:\Data\winter\s1_56\ROIs2017_winter_s1_56_p1085.png,E:\Data\winter\s2_56\ROIs2017_winter_s2_56_p1085.png
winter,ROIs2017_winter_13_p421,E:\Data\winter\s1_13\ROIs2017_winter_s1_13_p421.png,E:\Data\winter\s2_13\ROIs2017_winter_s2_13_p421.png,False,water_like,33.302094,35.48835,0.940104,49.794006,44.275434,E:\Data\winter\s1_13\ROIs2017_winter_s1_13_p421.png,E:\Data\winter\s2_13\ROIs2017_winter_s2_13_p421.png
spring,ROIs1158_spring_49_p1058,E:\Data\spring\s1_49\ROIs1158_spring_s1_49_p1058.png,E:\Data\spring\s2_49\ROIs1158_spring_s2_49_p1058.png,False,low_texture;water_like,3.444305,2.961997,1.0,42.928482,27.082761,E:\Data\spring\s1_49\ROIs1158_spring_s1_49_p1058.png,E:\Data\spring\s2_49\ROIs1158_spring_s2_49_p1058.png
summer,ROIs1868_summer_56_p477,E:\Data\summer\s1_56\ROIs1868_summer_s1_56_p477.png,E:\Data\summer\s2_56\ROIs1868_summer_s2_56_p477.png,False,water_like,31.018127,50.547747,0.719618,53.095169,59.266746,E:\Data\summer\s1_56\ROIs1868_summer_s1_56_p477.png,E:\Data\summer\s2_56\ROIs1868_summer_s2_56_p477.png
winter,ROIs2017_winter_101_p937,E:\Data\winter\s1_101\ROIs2017_winter_s1_101_p937.png,E:\Data\winter\s2_101\ROIs2017_winter_s2_101_p937.png,False,low_texture;water_like,11.746414,41.656758,0.924913,55.25827,38.007678,E:\Data\winter\s1_101\ROIs2017_winter_s1_101_p937.png,E:\Data\winter\s2_101\ROIs2017_winter_s2_101_p937.png
spring,ROIs1158_spring_87_p366,E:\Data\spring\s1_87\ROIs1158_spring_s1_87_p366.png,E:\Data\spring\s2_87\ROIs1158_spring_s2_87_p366.png,False,water_like,56.166733,33.153769,0.917101,66.604706,42.315342,E:\Data\spring\s1_87\ROIs1158_spring_s1_87_p366.png,E:\Data\spring\s2_87\ROIs1158_spring_s2_87_p366.png
summer,ROIs1868_summer_25_p895,E:\Data\summer\s1_25\ROIs1868_summer_s1_25_p895.png,E:\Data\summer\s2_25\ROIs1868_summer_s2_25_p895.png,False,low_texture,10.554581,34.261872,0.0,38.486588,55.532913,E:\Data\summer\s1_25\ROIs1868_summer_s1_25_p895.png,E:\Data\summer\s2_25\ROIs1868_summer_s2_25_p895.png
spring,ROIs1158_spring_25_p878,E:\Data\spring\s1_25\ROIs1158_spring_s1_25_p878.png,E:\Data\spring\s2_25\ROIs1158_spring_s2_25_p878.png,False,water_like,33.479797,53.103358,0.414497,41.662262,44.326449,E:\Data\spring\s1_25\ROIs1158_spring_s1_25_p878.png,E:\Data\spring\s2_25\ROIs1158_spring_s2_25_p878.png
summer,ROIs1868_summer_47_p194,E:\Data\summer\s1_47\ROIs1868_summer_s1_47_p194.png,E:\Data\summer\s2_47\ROIs1868_summer_s2_47_p194.png,False,water_like,14.213394,19.978759,1.0,45.479156,37.879521,E:\Data\summer\s1_47\ROIs1868_summer_s1_47_p194.png,E:\Data\summer\s2_47\ROIs1868_summer_s2_47_p194.png
winter,ROIs2017_winter_140_p1173,E:\Data\winter\s1_140\ROIs2017_winter_s1_140_p1173.png,E:\Data\winter\s2_140\ROIs2017_winter_s2_140_p1173.png,False,water_like,47.79599,61.247588,0.735677,21.127716,18.631904,E:\Data\winter\s1_140\ROIs2017_winter_s1_140_p1173.png,E:\Data\winter\s2_140\ROIs2017_winter_s2_140_p1173.png
winter,ROIs2017_winter_58_p142,E:\Data\winter\s1_58\ROIs2017_winter_s1_58_p142.png,E:\Data\winter\s2_58\ROIs2017_winter_s2_58_p142.png,False,water_like,43.206238,30.04928,0.622396,73.279861,49.68504,E:\Data\winter\s1_58\ROIs2017_winter_s1_58_p142.png,E:\Data\winter\s2_58\ROIs2017_winter_s2_58_p142.png
winter,ROIs2017_winter_66_p110,E:\Data\winter\s1_66\ROIs2017_winter_s1_66_p110.png,E:\Data\winter\s2_66\ROIs2017_winter_s2_66_p110.png,False,low_texture,20.741196,17.009427,0.0,61.18161,40.238547,E:\Data\winter\s1_66\ROIs2017_winter_s1_66_p110.png,E:\Data\winter\s2_66\ROIs2017_winter_s2_66_p110.png
winter,ROIs2017_winter_8_p668,E:\Data\winter\s1_8\ROIs2017_winter_s1_8_p668.png,E:\Data\winter\s2_8\ROIs2017_winter_s2_8_p668.png,False,low_texture;water_like,12.164764,42.028903,0.89974,44.634995,37.868757,E:\Data\winter\s1_8\ROIs2017_winter_s1_8_p668.png,E:\Data\winter\s2_8\ROIs2017_winter_s2_8_p668.png
fall,fall_img_tropical_p7221,E:\Data\fall\s1_150\fall_img_tropical_p7221.png,E:\Data\fall\s2_150\fall_img_tropical_p7221.png,False,low_texture,4.651016,2.199869,0.0,29.223175,12.459925,E:\Data\fall\s1_150\fall_img_tropical_p7221.png,E:\Data\fall\s2_150\fall_img_tropical_p7221.png
spring,ROIs1158_spring_14_p346,E:\Data\spring\s1_14\ROIs1158_spring_s1_14_p346.png,E:\Data\spring\s2_14\ROIs1158_spring_s2_14_p346.png,False,low_texture,4.680954,8.059479,0.0,53.217773,42.7079,E:\Data\spring\s1_14\ROIs1158_spring_s1_14_p346.png,E:\Data\spring\s2_14\ROIs1158_spring_s2_14_p346.png
winter,ROIs2017_winter_93_p861,E:\Data\winter\s1_93\ROIs2017_winter_s1_93_p861.png,E:\Data\winter\s2_93\ROIs2017_winter_s2_93_p861.png,False,water_like,18.701233,73.196625,0.612413,54.304245,56.727613,E:\Data\winter\s1_93\ROIs2017_winter_s1_93_p861.png,E:\Data\winter\s2_93\ROIs2017_winter_s2_93_p861.png
winter,winter_img_tropical_p245,E:\Data\winter\s1_172\winter_img_tropical_p245.png,E:\Data\winter\s2_172\winter_img_tropical_p245.png,False,low_texture,9.343811,17.492071,0.0,23.585526,18.644531,E:\Data\winter\s1_172\winter_img_tropical_p245.png,E:\Data\winter\s2_172\winter_img_tropical_p245.png
winter,winter_img_temperate_p1723,E:\Data\winter\s1_170\winter_img_temperate_p1723.png,E:\Data\winter\s2_170\winter_img_temperate_p1723.png,False,low_texture;sar_low_texture,10.928116,10.061633,0.0,3.13353,2.12974,E:\Data\winter\s1_170\winter_img_temperate_p1723.png,E:\Data\winter\s2_170\winter_img_temperate_p1723.png
fall,fall_img_tropical_p12138,E:\Data\fall\s1_150\fall_img_tropical_p12138.png,E:\Data\fall\s2_150\fall_img_tropical_p12138.png,False,low_texture,8.186523,6.619172,0.0,31.681992,21.508277,E:\Data\fall\s1_150\fall_img_tropical_p12138.png,E:\Data\fall\s2_150\fall_img_tropical_p12138.png
winter,winter_img_temperate_p1117,E:\Data\winter\s1_170\winter_img_temperate_p1117.png,E:\Data\winter\s2_170\winter_img_temperate_p1117.png,False,low_texture,11.97406,11.909794,0.0,14.755585,15.009646,E:\Data\winter\s1_170\winter_img_temperate_p1117.png,E:\Data\winter\s2_170\winter_img_temperate_p1117.png
winter,ROIs2017_winter_69_p301,E:\Data\winter\s1_69\ROIs2017_winter_s1_69_p301.png,E:\Data\winter\s2_69\ROIs2017_winter_s2_69_p301.png,False,low_texture,10.258774,14.972554,0.001302,62.102829,47.267539,E:\Data\winter\s1_69\ROIs2017_winter_s1_69_p301.png,E:\Data\winter\s2_69\ROIs2017_winter_s2_69_p301.png
winter,ROIs2017_winter_37_p507,E:\Data\winter\s1_37\ROIs2017_winter_s1_37_p507.png,E:\Data\winter\s2_37\ROIs2017_winter_s2_37_p507.png,False,low_texture,9.978409,22.237414,0.007812,48.008438,34.238243,E:\Data\winter\s1_37\ROIs2017_winter_s1_37_p507.png,E:\Data\winter\s2_37\ROIs2017_winter_s2_37_p507.png
spring,ROIs1158_spring_14_p390,E:\Data\spring\s1_14\ROIs1158_spring_s1_14_p390.png,E:\Data\spring\s2_14\ROIs1158_spring_s2_14_p390.png,False,low_texture,2.565186,3.329443,0.0,52.730667,32.976114,E:\Data\spring\s1_14\ROIs1158_spring_s1_14_p390.png,E:\Data\spring\s2_14\ROIs1158_spring_s2_14_p390.png
fall,ROIs1970_fall_35_p959,E:\Data\fall\s1_35\ROIs1970_fall_s1_35_p959.png,E:\Data\fall\s2_35\ROIs1970_fall_s2_35_p959.png,False,low_texture;water_like,4.720276,4.798458,0.994358,38.443054,23.627073,E:\Data\fall\s1_35\ROIs1970_fall_s1_35_p959.png,E:\Data\fall\s2_35\ROIs1970_fall_s2_35_p959.png
fall,fall_img_tropical_p9037,E:\Data\fall\s1_150\fall_img_tropical_p9037.png,E:\Data\fall\s2_150\fall_img_tropical_p9037.png,False,low_texture,11.991119,9.070095,0.0,35.463409,15.803138,E:\Data\fall\s1_150\fall_img_tropical_p9037.png,E:\Data\fall\s2_150\fall_img_tropical_p9037.png
summer,summer_img_temperate_p6579,E:\Data\summer\s1_160\summer_img_temperate_p6579.png,E:\Data\summer\s2_160\summer_img_temperate_p6579.png,False,low_texture,19.201035,17.66327,0.0,8.074677,8.155867,E:\Data\summer\s1_160\summer_img_temperate_p6579.png,E:\Data\summer\s2_160\summer_img_temperate_p6579.png
winter,ROIs2017_winter_6_p687,E:\Data\winter\s1_6\ROIs2017_winter_s1_6_p687.png,E:\Data\winter\s2_6\ROIs2017_winter_s2_6_p687.png,False,low_texture,10.94986,29.011789,0.006944,44.76709,32.117656,E:\Data\winter\s1_6\ROIs2017_winter_s1_6_p687.png,E:\Data\winter\s2_6\ROIs2017_winter_s2_6_p687.png
spring,ROIs1158_spring_23_p611,E:\Data\spring\s1_23\ROIs1158_spring_s1_23_p611.png,E:\Data\spring\s2_23\ROIs1158_spring_s2_23_p611.png,False,water_like,24.438644,38.120621,0.890625,40.331238,41.50781,E:\Data\spring\s1_23\ROIs1158_spring_s1_23_p611.png,E:\Data\spring\s2_23\ROIs1158_spring_s2_23_p611.png
winter,winter_img_temperate_p10135,E:\Data\winter\s1_170\winter_img_temperate_p10135.png,E:\Data\winter\s2_170\winter_img_temperate_p10135.png,False,low_texture,18.605316,14.969877,0.0,6.827927,10.402148,E:\Data\winter\s1_170\winter_img_temperate_p10135.png,E:\Data\winter\s2_170\winter_img_temperate_p10135.png
winter,winter_img_temperate_p190,E:\Data\winter\s1_171\winter_img_temperate_p190.png,E:\Data\winter\s2_171\winter_img_temperate_p190.png,False,low_texture,19.652557,10.067266,0.0,12.634323,8.263307,E:\Data\winter\s1_171\winter_img_temperate_p190.png,E:\Data\winter\s2_171\winter_img_temperate_p190.png
winter,ROIs2017_winter_97_p345,E:\Data\winter\s1_97\ROIs2017_winter_s1_97_p345.png,E:\Data\winter\s2_97\ROIs2017_winter_s2_97_p345.png,False,low_texture,13.246262,25.333522,0.0,64.312454,48.882339,E:\Data\winter\s1_97\ROIs2017_winter_s1_97_p345.png,E:\Data\winter\s2_97\ROIs2017_winter_s2_97_p345.png
fall,ROIs1970_fall_129_p1132,E:\Data\fall\s1_129\ROIs1970_fall_s1_129_p1132.png,E:\Data\fall\s2_129\ROIs1970_fall_s2_129_p1132.png,False,water_like,15.851105,28.782469,0.351562,52.519577,45.374607,E:\Data\fall\s1_129\ROIs1970_fall_s1_129_p1132.png,E:\Data\fall\s2_129\ROIs1970_fall_s2_129_p1132.png
spring,ROIs1158_spring_65_p967,E:\Data\spring\s1_65\ROIs1158_spring_s1_65_p967.png,E:\Data\spring\s2_65\ROIs1158_spring_s2_65_p967.png,False,low_texture,5.725815,0.831694,0.0,62.75885,61.1604,E:\Data\spring\s1_65\ROIs1158_spring_s1_65_p967.png,E:\Data\spring\s2_65\ROIs1158_spring_s2_65_p967.png
winter,winter_img_temperate_p4297,E:\Data\winter\s1_170\winter_img_temperate_p4297.png,E:\Data\winter\s2_170\winter_img_temperate_p4297.png,False,low_texture;sar_low_texture,16.956619,8.813071,0.0,3.481659,1.917882,E:\Data\winter\s1_170\winter_img_temperate_p4297.png,E:\Data\winter\s2_170\winter_img_temperate_p4297.png
winter,ROIs2017_winter_67_p97,E:\Data\winter\s1_67\ROIs2017_winter_s1_67_p97.png,E:\Data\winter\s2_67\ROIs2017_winter_s2_67_p97.png,False,low_texture,11.122208,16.331795,0.0,58.080261,51.118906,E:\Data\winter\s1_67\ROIs2017_winter_s1_67_p97.png,E:\Data\winter\s2_67\ROIs2017_winter_s2_67_p97.png
fall,ROIs1970_fall_42_p1155,E:\Data\fall\s1_42\ROIs1970_fall_s1_42_p1155.png,E:\Data\fall\s2_42\ROIs1970_fall_s2_42_p1155.png,False,low_texture;water_like,12.981277,12.654012,1.0,25.582306,20.15131,E:\Data\fall\s1_42\ROIs1970_fall_s1_42_p1155.png,E:\Data\fall\s2_42\ROIs1970_fall_s2_42_p1155.png
fall,ROIs1970_fall_65_p790,E:\Data\fall\s1_65\ROIs1970_fall_s1_65_p790.png,E:\Data\fall\s2_65\ROIs1970_fall_s2_65_p790.png,False,water_like,39.558182,49.376102,0.437066,47.975037,48.538701,E:\Data\fall\s1_65\ROIs1970_fall_s1_65_p790.png,E:\Data\fall\s2_65\ROIs1970_fall_s2_65_p790.png
summer,ROIs1868_summer_45_p37,E:\Data\summer\s1_45\ROIs1868_summer_s1_45_p37.png,E:\Data\summer\s2_45\ROIs1868_summer_s2_45_p37.png,False,water_like,26.978867,35.241701,0.946615,54.420456,40.847574,E:\Data\summer\s1_45\ROIs1868_summer_s1_45_p37.png,E:\Data\summer\s2_45\ROIs1868_summer_s2_45_p37.png
winter,ROIs2017_winter_93_p769,E:\Data\winter\s1_93\ROIs2017_winter_s1_93_p769.png,E:\Data\winter\s2_93\ROIs2017_winter_s2_93_p769.png,False,water_like,19.7341,36.529385,0.688802,59.417023,53.6838,E:\Data\winter\s1_93\ROIs2017_winter_s1_93_p769.png,E:\Data\winter\s2_93\ROIs2017_winter_s2_93_p769.png
fall,ROIs1970_fall_52_p213,E:\Data\fall\s1_52\ROIs1970_fall_s1_52_p213.png,E:\Data\fall\s2_52\ROIs1970_fall_s2_52_p213.png,False,low_texture,10.502258,18.114736,0.0,38.967026,28.287594,E:\Data\fall\s1_52\ROIs1970_fall_s1_52_p213.png,E:\Data\fall\s2_52\ROIs1970_fall_s2_52_p213.png
winter,ROIs2017_winter_34_p877,E:\Data\winter\s1_34\ROIs2017_winter_s1_34_p877.png,E:\Data\winter\s2_34\ROIs2017_winter_s2_34_p877.png,False,low_texture,13.259186,18.853638,0.0,36.608109,26.99473,E:\Data\winter\s1_34\ROIs2017_winter_s1_34_p877.png,E:\Data\winter\s2_34\ROIs2017_winter_s2_34_p877.png
fall,ROIs1970_fall_114_p965,E:\Data\fall\s1_114\ROIs1970_fall_s1_114_p965.png,E:\Data\fall\s2_114\ROIs1970_fall_s2_114_p965.png,False,low_texture,15.404282,17.541312,0.0,44.616257,35.215554,E:\Data\fall\s1_114\ROIs1970_fall_s1_114_p965.png,E:\Data\fall\s2_114\ROIs1970_fall_s2_114_p965.png
fall,ROIs1970_fall_78_p215,E:\Data\fall\s1_78\ROIs1970_fall_s1_78_p215.png,E:\Data\fall\s2_78\ROIs1970_fall_s2_78_p215.png,False,low_texture,13.892334,17.138843,0.0,47.28653,36.778716,E:\Data\fall\s1_78\ROIs1970_fall_s1_78_p215.png,E:\Data\fall\s2_78\ROIs1970_fall_s2_78_p215.png
winter,ROIs2017_winter_102_p191,E:\Data\winter\s1_102\ROIs2017_winter_s1_102_p191.png,E:\Data\winter\s2_102\ROIs2017_winter_s2_102_p191.png,False,low_texture,12.924973,27.649094,0.0,43.172058,30.809288,E:\Data\winter\s1_102\ROIs2017_winter_s1_102_p191.png,E:\Data\winter\s2_102\ROIs2017_winter_s2_102_p191.png
summer,summer_img_temperate_p6728,E:\Data\summer\s1_160\summer_img_temperate_p6728.png,E:\Data\summer\s2_160\summer_img_temperate_p6728.png,False,low_texture,15.745651,16.792107,0.0,7.398529,5.945091,E:\Data\summer\s1_160\summer_img_temperate_p6728.png,E:\Data\summer\s2_160\summer_img_temperate_p6728.png
fall,fall_img_tropical_p8581,E:\Data\fall\s1_150\fall_img_tropical_p8581.png,E:\Data\fall\s2_150\fall_img_tropical_p8581.png,False,low_texture,6.312378,6.725094,0.0,27.135208,15.737288,E:\Data\fall\s1_150\fall_img_tropical_p8581.png,E:\Data\fall\s2_150\fall_img_tropical_p8581.png
summer,summer_img_temperate_p1149,E:\Data\summer\s1_160\summer_img_temperate_p1149.png,E:\Data\summer\s2_160\summer_img_temperate_p1149.png,False,low_texture,14.877121,13.976908,0.0,13.64711,10.167769,E:\Data\summer\s1_160\summer_img_temperate_p1149.png,E:\Data\summer\s2_160\summer_img_temperate_p1149.png
summer,summer_img_temperate_p5436,E:\Data\summer\s1_160\summer_img_temperate_p5436.png,E:\Data\summer\s2_160\summer_img_temperate_p5436.png,False,low_texture,20.678574,15.907955,0.0,9.040298,7.503099,E:\Data\summer\s1_160\summer_img_temperate_p5436.png,E:\Data\summer\s2_160\summer_img_temperate_p5436.png
fall,ROIs1970_fall_83_p714,E:\Data\fall\s1_83\ROIs1970_fall_s1_83_p714.png,E:\Data\fall\s2_83\ROIs1970_fall_s2_83_p714.png,False,water_like,43.266068,41.895849,0.428385,57.364883,40.788901,E:\Data\fall\s1_83\ROIs1970_fall_s1_83_p714.png,E:\Data\fall\s2_83\ROIs1970_fall_s2_83_p714.png
fall,ROIs1970_fall_47_p499,E:\Data\fall\s1_47\ROIs1970_fall_s1_47_p499.png,E:\Data\fall\s2_47\ROIs1970_fall_s2_47_p499.png,False,water_like,50.436584,68.327083,0.427517,38.447372,61.120214,E:\Data\fall\s1_47\ROIs1970_fall_s1_47_p499.png,E:\Data\fall\s2_47\ROIs1970_fall_s2_47_p499.png
summer,ROIs1868_summer_47_p815,E:\Data\summer\s1_47\ROIs1868_summer_s1_47_p815.png,E:\Data\summer\s2_47\ROIs1868_summer_s2_47_p815.png,False,low_texture;water_like,10.619263,6.884502,0.994358,44.4673,30.500702,E:\Data\summer\s1_47\ROIs1868_summer_s1_47_p815.png,E:\Data\summer\s2_47\ROIs1868_summer_s2_47_p815.png
summer,ROIs1868_summer_132_p100,E:\Data\summer\s1_132\ROIs1868_summer_s1_132_p100.png,E:\Data\summer\s2_132\ROIs1868_summer_s2_132_p100.png,False,low_texture,9.380676,11.977136,0.0,62.041397,44.092622,E:\Data\summer\s1_132\ROIs1868_summer_s1_132_p100.png,E:\Data\summer\s2_132\ROIs1868_summer_s2_132_p100.png
fall,ROIs1970_fall_120_p1830,E:\Data\fall\s1_120\ROIs1970_fall_s1_120_p1830.png,E:\Data\fall\s2_120\ROIs1970_fall_s2_120_p1830.png,False,water_like,37.838501,53.035162,0.621094,49.729202,33.430804,E:\Data\fall\s1_120\ROIs1970_fall_s1_120_p1830.png,E:\Data\fall\s2_120\ROIs1970_fall_s2_120_p1830.png
winter,ROIs2017_winter_33_p1303,E:\Data\winter\s1_33\ROIs2017_winter_s1_33_p1303.png,E:\Data\winter\s2_33\ROIs2017_winter_s2_33_p1303.png,False,low_texture,10.03125,92.318136,0.019965,54.425995,60.984834,E:\Data\winter\s1_33\ROIs2017_winter_s1_33_p1303.png,E:\Data\winter\s2_33\ROIs2017_winter_s2_33_p1303.png
